6
16
26
26
36
48
64
88
116
116
126
136
136
146
156
166
166
176
186
198
208
218
218
228
238
250
250
250
262
274
286
286
300
314
324
324
324
324
334
344
354
354
354
354
366
378
390
390
400
410
410
420
420
430
440
450
450
462
462
472
472
472
482
482
482
492
492
492
504
516
516
528
528
540
540
540
552
552
566
580
590
590
600
614
614
626
642
642
642
658
658
658
668
678
688
688
698
698
698
708
718
718
728
728
738
738
738
738
748
758
770
782
782
782
794
808
808
826
838
838
848
848
848
862
862
862
862
872
886
886
902
918
918
934
934
934
934
946
946
956
966
976
986
996
1006
1016
1016
1016
1016
1026
1026
1036
1036
1046
1046
1056
1066
1076
1086
1096
1108
1108
1108
1118
1128
1140
1140
1152
1152
1164
1176
1188
1188
1188
1198
1208
1208
1218
1218
1228
1228
1238
1238
1248
1258
1268
1280
1290
1290
1290
1290
1302
1302
1302
1314
1326
1326
1342
1342
1342
1352
1352
1362
1362
1372
1382
1392
1392
1406
1406
1420
1432
1442
1442
1442
1442
1442
1442
1454
1468
1478
1478
1478
1488
1488
1498
1498
1498
1508
1518
1528
1528
1538
1538
1548
1548
1558
1572
1572
1584
1584
1594
1594
1604
1604
1614
1624
1634
1644
1654
1664
1664
1674
1674
1684
1684
1694
1694
1706
1718
1730
1742
1754
1766
1778
1790
1806
1830
1830
1830
1848
1848
1848
1858
1868
1878
1890
1902
1902
1914
1926
1942
1942
1958
1980
1996
2012
2028
2038
2038
2038
2038
2038
2038
2050
2060
2070
2080
2090
2102
2114
2114
2114
2126
2138
2138
2138
2148
2158
2158
2168
2168
2168
2180
2190
2200
2212
2224
2224
2236
2236
2236
2246
2246
2256
2266
2276
2286
2296
2306
2316
2328
2328
2340
2340
2352
2352
2352
2362
2372
2382
2392
2402
2402
2402
2402
2402
2412
2422
2422
2434
2434
2434
2444
2454
2454
2454
2454
2464
2464
2474
2484
2484
2484
2494
2494
2494
2494
2504
2504
2504
2514
2526
2552
2552
2552
2552
2578
2588
2588
2598
2598
2608
2618
2628
2628
2628
2638
2650
2650
2650
2662
2672
2684
2684
2696
2696
2696
2696
2706
